t,x,y,z,qw,qx,qy,qz,gripper_trigger
34.005,0.0313261,0.0499394,0.128672,0.436184,-0.54902,-0.447181,0.555293,0
34.01,0.0313261,0.0499394,0.128672,0.436184,-0.54902,-0.447181,0.555293,0
34.015,0.0313261,0.0499394,0.128672,0.436184,-0.54902,-0.447181,0.555293,0
34.02,0.0313261,0.0499394,0.128672,0.436184,-0.54902,-0.447181,0.555293,0
34.025,0.0313261,0.0499394,0.128672,0.436184,-0.54902,-0.447181,0.555293,0
34.03,0.0313261,0.0499394,0.128672,0.436184,-0.54902,-0.447181,0.555293,0
34.035,0.0313704,0.0499504,0.128643,0.436184,-0.54902,-0.447181,0.555293,0
34.04,0.0313704,0.0499504,0.128643,0.435828,-0.549305,-0.44683,0.555572,0
34.045,0.0313704,0.0499504,0.128643,0.436184,-0.54902,-0.447181,0.555293,0
34.05,0.0313704,0.0499504,0.128643,0.436184,-0.54902,-0.447181,0.555293,0
34.055,0.0314146,0.0499615,0.128613,0.436184,-0.54902,-0.447181,0.555293,0
34.06,0.0314146,0.0499615,0.128613,0.435828,-0.549305,-0.44683,0.555572,0
34.065,0.0314146,0.0499615,0.128613,0.436184,-0.54902,-0.447181,0.555293,0
34.0701,0.0314146,0.0499615,0.128613,0.436184,-0.54902,-0.447181,0.555293,0
34.075,0.0314146,0.0499615,0.128613,0.436184,-0.54902,-0.447181,0.555293,0
34.08,0.0314146,0.0499615,0.128613,0.436184,-0.54902,-0.447181,0.555293,0
34.085,0.0314588,0.0499726,0.128583,0.436184,-0.54902,-0.447181,0.555293,0
34.09,0.0314588,0.0499726,0.128583,0.435828,-0.549305,-0.44683,0.555572,0
34.095,0.0314588,0.0499726,0.128583,0.436184,-0.54902,-0.447181,0.555293,0
34.1,0.0314588,0.0499726,0.128583,0.436184,-0.54902,-0.447181,0.555293,0
34.105,0.0314588,0.0499726,0.128583,0.436184,-0.54902,-0.447181,0.555293,0
34.11,0.0315031,0.0499836,0.128554,0.436184,-0.54902,-0.447181,0.555293,0
34.115,0.0314825,0.0500658,0.128554,0.43607,-0.549109,-0.447067,0.555385,0
34.12,0.0314825,0.0500658,0.128554,0.43607,-0.549109,-0.447067,0.555385,0
34.125,0.0314825,0.0500658,0.128554,0.43607,-0.549109,-0.447067,0.555385,0
34.13,0.0314825,0.0500658,0.128554,0.43607,-0.549109,-0.447067,0.555385,0
34.135,0.0315267,0.0500769,0.128524,0.43607,-0.549109,-0.447067,0.555385,0
34.14,0.0315267,0.0500769,0.128524,0.43607,-0.549109,-0.447067,0.555385,0
34.145,0.0315267,0.0500769,0.128524,0.43607,-0.549109,-0.447067,0.555385,0
34.15,0.0315267,0.0500769,0.128524,0.435715,-0.549395,-0.446716,0.555664,0
34.155,0.0315709,0.0500879,0.128494,0.43607,-0.549109,-0.447067,0.555385,0
34.16,0.0315709,0.0500879,0.128494,0.435715,-0.549395,-0.446716,0.555664,0
34.165,0.0315709,0.0500879,0.128494,0.43607,-0.549109,-0.447067,0.555385,0
34.17,0.0315709,0.0500879,0.128494,0.43607,-0.549109,-0.447067,0.555385,0
34.175,0.0316151,0.050099,0.128464,0.43607,-0.549109,-0.447067,0.555385,0
34.18,0.0316151,0.050099,0.128464,0.43607,-0.549109,-0.447067,0.555385,0
34.185,0.0316151,0.050099,0.128464,0.43607,-0.549109,-0.447067,0.555385,0
34.19,0.0316151,0.050099,0.128464,0.43607,-0.549109,-0.447067,0.555385,0
34.195,0.0316593,0.0501101,0.128435,0.435715,-0.549395,-0.446716,0.555664,0
34.2,0.0316593,0.0501101,0.128435,0.435715,-0.549395,-0.446716,0.555664,0
34.205,0.0316593,0.0501101,0.128435,0.43607,-0.549109,-0.447067,0.555385,0
34.21,0.0316567,0.0501094,0.12838,0.436186,-0.549022,-0.446954,0.555472,0
34.215,0.0317008,0.0501205,0.128351,0.436186,-0.549022,-0.446954,0.555472,0
34.22,0.0317008,0.0501205,0.128351,0.435831,-0.549307,-0.446602,0.555751,0
34.225,0.031745,0.0501316,0.128321,0.435831,-0.549307,-0.446602,0.555751,0
34.23,0.031745,0.0501316,0.128321,0.436186,-0.549022,-0.446954,0.555472,0
34.235,0.031745,0.0501316,0.128321,0.435831,-0.549307,-0.446602,0.555751,0
34.24,0.0317891,0.0501426,0.128291,0.435831,-0.549307,-0.446602,0.555751,0
34.245,0.0317891,0.0501426,0.128291,0.436186,-0.549022,-0.446954,0.555472,0
34.25,0.0318333,0.0501537,0.128261,0.436186,-0.549022,-0.446954,0.555472,0
34.2551,0.0318333,0.0501537,0.128261,0.436186,-0.549022,-0.446954,0.555472,0
34.2601,0.0318333,0.0501537,0.128261,0.436186,-0.549022,-0.446954,0.555472,0
34.265,0.0318774,0.0501647,0.128231,0.435831,-0.549307,-0.446602,0.555751,0
34.27,0.0319215,0.0501758,0.128201,0.435831,-0.549307,-0.446602,0.555751,0
34.275,0.0319215,0.0501758,0.128201,0.436186,-0.549022,-0.446954,0.555472,0
34.28,0.0319656,0.0501868,0.128171,0.436186,-0.549022,-0.446954,0.555472,0
34.285,0.0319656,0.0501868,0.128171,0.436186,-0.549022,-0.446954,0.555472,0
34.29,0.0320096,0.0501979,0.128141,0.436186,-0.549022,-0.446954,0.555472,0
34.295,0.0320331,0.0502913,0.128112,0.436074,-0.549111,-0.446839,0.555564,0
34.3,0.0320331,0.0502913,0.128112,0.436074,-0.549111,-0.446839,0.555564,0
34.305,0.0320771,0.0503024,0.128082,0.435718,-0.549397,-0.446488,0.555843,0
34.31,0.0320564,0.0503848,0.128082,0.435961,-0.549201,-0.446725,0.555656,0
34.315,0.0321004,0.0503959,0.128052,0.435961,-0.549201,-0.446725,0.555656,0
34.32,0.0321004,0.0503959,0.128052,0.435961,-0.549201,-0.446725,0.555656,0
34.325,0.0321445,0.0504069,0.128022,0.435961,-0.549201,-0.446725,0.555656,0
34.33,0.0321445,0.0504069,0.128022,0.435961,-0.549201,-0.446725,0.555656,0
34.335,0.0321445,0.0504069,0.128022,0.435961,-0.549201,-0.446725,0.555656,0
34.34,0.0321445,0.0504069,0.128022,0.435605,-0.549487,-0.446374,0.555934,0
34.345,0.0321859,0.0504173,0.127937,0.436076,-0.549114,-0.446612,0.555743,0
34.35,0.0322299,0.0504284,0.127907,0.436076,-0.549114,-0.446612,0.555743,0
34.3551,0.0322299,0.0504284,0.127907,0.436076,-0.549114,-0.446612,0.555743,0
34.3601,0.0322091,0.0505109,0.127907,0.435964,-0.549203,-0.446497,0.555835,0
34.365,0.0322531,0.0505219,0.127877,0.435608,-0.549488,-0.446146,0.556113,0
34.37,0.0322531,0.0505219,0.127877,0.435964,-0.549203,-0.446497,0.555835,0
34.375,0.0322971,0.050533,0.127847,0.435964,-0.549203,-0.446497,0.555835,0
34.38,0.0322971,0.050533,0.127847,0.435964,-0.549203,-0.446497,0.555835,0
34.385,0.0322971,0.050533,0.127847,0.435964,-0.549203,-0.446497,0.555835,0
34.39,0.032341,0.0505441,0.127817,0.435964,-0.549203,-0.446497,0.555835,0
34.395,0.0323202,0.0506266,0.127817,0.435495,-0.549578,-0.446032,0.556205,0
34.4,0.0323202,0.0506266,0.127817,0.435495,-0.549578,-0.446032,0.556205,0
34.405,0.0323642,0.0506377,0.127787,0.43585,-0.549293,-0.446383,0.555926,0
34.41,0.0323642,0.0506377,0.127787,0.43585,-0.549293,-0.446383,0.555926,0
34.415,0.0323615,0.050637,0.127733,0.435611,-0.54949,-0.445918,0.556292,0
34.42,0.0323615,0.050637,0.127733,0.435966,-0.549205,-0.44627,0.556013,0
34.425,0.0323615,0.050637,0.127733,0.435966,-0.549205,-0.44627,0.556013,0
34.43,0.0323615,0.050637,0.127733,0.435966,-0.549205,-0.44627,0.556013,0
34.435,0.0324055,0.0506481,0.127703,0.435966,-0.549205,-0.44627,0.556013,0
34.44,0.0324055,0.0506481,0.127703,0.435966,-0.549205,-0.44627,0.556013,0
34.445,0.0324055,0.0506481,0.127703,0.435966,-0.549205,-0.44627,0.556013,0
34.45,0.0324028,0.0506474,0.127648,0.436082,-0.549118,-0.446156,0.5561,0
34.455,0.0324028,0.0506474,0.127648,0.436082,-0.549118,-0.446156,0.5561,0
34.46,0.0324467,0.0506585,0.127618,0.436082,-0.549118,-0.446156,0.5561,0
34.465,0.0324467,0.0506585,0.127618,0.436082,-0.549118,-0.446156,0.5561,0
34.47,0.0324441,0.0506579,0.127564,0.436455,-0.549407,-0.445753,0.555845,0
34.475,0.0324441,0.0506579,0.127564,0.436198,-0.54903,-0.446042,0.556187,0
34.48,0.0324441,0.0506579,0.127564,0.435843,-0.549315,-0.445691,0.556465,0
34.485,0.0324414,0.0506572,0.12751,0.43657,-0.54932,-0.445639,0.555932,0
34.49,0.0324853,0.0506683,0.127479,0.435957,-0.549213,-0.44629,0.555996,0
34.495,0.0324826,0.0506676,0.127425,0.436072,-0.549125,-0.446177,0.556083,0
34.5,0.0324826,0.0506676,0.127425,0.436072,-0.549125,-0.446177,0.556083,0
34.505,0.032459,0.0507495,0.127371,0.436076,-0.549127,-0.445949,0.556261,0
34.51,0.0325029,0.0507605,0.127341,0.436331,-0.549505,-0.445659,0.55592,0
34.515,0.0325001,0.0507599,0.127286,0.436191,-0.54904,-0.445836,0.556348,0
34.52,0.0325001,0.0507599,0.127286,0.435834,-0.54931,-0.446197,0.556071,0
34.525,0.032544,0.0507709,0.127256,0.435834,-0.54931,-0.446197,0.556071,0
34.53,0.0325231,0.0508535,0.127256,0.435721,-0.5494,-0.446083,0.556163,0
34.535,0.0325203,0.0508528,0.127202,0.436093,-0.54969,-0.445679,0.555909,0
34.54,0.0325642,0.0508639,0.127172,0.436093,-0.54969,-0.445679,0.555909,0
34.545,0.0325642,0.0508639,0.127172,0.435735,-0.54996,-0.446041,0.555632,0
34.55,0.0325642,0.0508639,0.127172,0.435735,-0.54996,-0.446041,0.555632,0
34.555,0.0326053,0.0508743,0.127087,0.435595,-0.549495,-0.446218,0.556059,0
34.56,0.0326053,0.0508743,0.127087,0.435595,-0.549495,-0.446218,0.556059,0
34.565,0.0326491,0.0508854,0.127057,0.43585,-0.549873,-0.445927,0.555719,0
34.57,0.0326491,0.0508854,0.127057,0.435595,-0.549495,-0.446218,0.556059,0
34.575,0.0326491,0.0508854,0.127057,0.43585,-0.549873,-0.445927,0.555719,0
34.58,0.0326929,0.0508965,0.127027,0.435493,-0.550143,-0.446288,0.555442,0
34.585,0.0326929,0.0508965,0.127027,0.435238,-0.549765,-0.446579,0.555782,0
34.59,0.0326901,0.0508958,0.126972,0.435353,-0.549678,-0.446466,0.555869,0
34.595,0.0327339,0.0509069,0.126942,0.435609,-0.550056,-0.446175,0.555529,0
34.6,0.032713,0.0509896,0.126942,0.434885,-0.550052,-0.446,0.556239,0
34.605,0.032713,0.0509896,0.126942,0.43524,-0.549767,-0.446351,0.555961,0
34.61,0.032713,0.0509896,0.126942,0.43524,-0.549767,-0.446351,0.555961,0
34.615,0.0327539,0.051,0.126858,0.435356,-0.54968,-0.446238,0.556047,0
34.62,0.0327539,0.051,0.126858,0.435611,-0.550058,-0.445947,0.555707,0
34.625,0.0327977,0.0510111,0.126827,0.435611,-0.550058,-0.445947,0.555707,0
34.63,0.0327977,0.0510111,0.126827,0.435611,-0.550058,-0.445947,0.555707,0
34.635,0.0327739,0.0510931,0.126773,0.435359,-0.549682,-0.44601,0.556226,0
34.64,0.0327739,0.0510931,0.126773,0.435614,-0.55006,-0.445719,0.555886,0
34.645,0.0328176,0.0511042,0.126743,0.435614,-0.55006,-0.445719,0.555886,0
34.65,0.0328176,0.0511042,0.126743,0.435256,-0.55033,-0.446081,0.555609,0
34.655,0.0328147,0.0511035,0.126688,0.435372,-0.550243,-0.445967,0.555695,0
34.66,0.0328147,0.0511035,0.126688,0.435372,-0.550243,-0.445967,0.555695,0
34.665,0.0328585,0.0511146,0.126658,0.435372,-0.550243,-0.445967,0.555695,0
34.67,0.0328585,0.0511146,0.126658,0.435118,-0.549864,-0.446258,0.556036,0
34.675,0.0328585,0.0511146,0.126658,0.435372,-0.550243,-0.445967,0.555695,0
34.68,0.0328375,0.0511973,0.126658,0.435259,-0.550332,-0.445853,0.555787,0
34.685,0.0328375,0.0511973,0.126658,0.435259,-0.550332,-0.445853,0.555787,0
34.69,0.0328375,0.0511973,0.126658,0.435259,-0.550332,-0.445853,0.555787,0
34.695,0.0328812,0.0512084,0.126628,0.435259,-0.550332,-0.445853,0.555787,0
34.7,0.0328783,0.0512077,0.126573,0.435375,-0.550245,-0.445739,0.555874,0
34.705,0.0328783,0.0512077,0.126573,0.435017,-0.550515,-0.446101,0.555597,0
34.71,0.0328572,0.0512904,0.126573,0.434903,-0.550605,-0.445986,0.555689,0
34.715,0.0328572,0.0512904,0.126573,0.435259,-0.550319,-0.446338,0.555411,0
34.72,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.725,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.73,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.735,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.74,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.745,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.75,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.755,0.032898,0.0513008,0.126489,0.435375,-0.550232,-0.446225,0.555497,0
34.76,0.0328951,0.0513001,0.126434,0.435491,-0.550145,-0.446111,0.555584,0
34.765,0.0328951,0.0513001,0.126434,0.435491,-0.550145,-0.446111,0.555584,0
34.77,0.0329388,0.0513112,0.126404,0.435491,-0.550145,-0.446111,0.555584,0
34.775,0.0329358,0.0513105,0.12635,0.435603,-0.550042,-0.44671,0.555116,0
34.78,0.0329358,0.0513105,0.12635,0.435603,-0.550042,-0.44671,0.555116,0
34.785,0.0329358,0.0513105,0.12635,0.435603,-0.550042,-0.44671,0.555116,0
34.79,0.0329328,0.0513097,0.126296,0.435364,-0.55024,-0.446246,0.555481,0
34.795,0.0329328,0.0513097,0.126296,0.435719,-0.549955,-0.446597,0.555202,0
34.8,0.0329765,0.0513208,0.126265,0.435719,-0.549955,-0.446597,0.555202,0
34.805,0.0329765,0.0513208,0.126265,0.435719,-0.549955,-0.446597,0.555202,0
34.81,0.0329735,0.0513201,0.126211,0.435836,-0.549867,-0.446483,0.555289,0
34.815,0.0329735,0.0513201,0.126211,0.436088,-0.550247,-0.446191,0.554949,0
34.82,0.0329961,0.051414,0.12618,0.435975,-0.550337,-0.446077,0.555041,0
34.825,0.0329961,0.051414,0.12618,0.435722,-0.549957,-0.446369,0.555381,0
34.83,0.0330367,0.0514244,0.126096,0.435732,-0.550519,-0.446325,0.554851,0
34.835,0.0330367,0.0514244,0.126096,0.436091,-0.55025,-0.445964,0.555127,0
34.84,0.0330367,0.0514244,0.126096,0.435732,-0.550519,-0.446325,0.554851,0
34.845,0.0330804,0.0514355,0.126065,0.435732,-0.550519,-0.446325,0.554851,0
34.85,0.0330804,0.0514355,0.126065,0.435732,-0.550519,-0.446325,0.554851,0
34.855,0.033121,0.0514459,0.12598,0.435848,-0.550432,-0.446211,0.554938,0
34.86,0.0330998,0.0515287,0.12598,0.435735,-0.550522,-0.446097,0.55503,0
34.865,0.0330998,0.0515287,0.12598,0.435735,-0.550522,-0.446097,0.55503,0
34.87,0.0331434,0.0515399,0.12595,0.435735,-0.550522,-0.446097,0.55503,0
34.875,0.0331871,0.0515511,0.125919,0.435735,-0.550522,-0.446097,0.55503,0
34.88,0.0331871,0.0515511,0.125919,0.435735,-0.550522,-0.446097,0.55503,0
34.885,0.0331871,0.0515511,0.125919,0.435735,-0.550522,-0.446097,0.55503,0
34.89,0.0332307,0.0515622,0.125889,0.435735,-0.550522,-0.446097,0.55503,0
34.895,0.0332276,0.0515614,0.125835,0.435851,-0.550435,-0.445983,0.555117,0
34.9,0.0332064,0.0516443,0.125835,0.435738,-0.550524,-0.445869,0.555208,0
34.905,0.0332064,0.0516443,0.125835,0.435738,-0.550524,-0.445869,0.555208,0
34.91,0.03325,0.0516555,0.125804,0.435738,-0.550524,-0.445869,0.555208,0
34.915,0.0332469,0.0516547,0.12575,0.435854,-0.550437,-0.445756,0.555295,0
34.92,0.0332469,0.0516547,0.12575,0.435854,-0.550437,-0.445756,0.555295,0
34.925,0.0332905,0.0516659,0.125719,0.435854,-0.550437,-0.445756,0.555295,0
34.93,0.0332905,0.0516659,0.125719,0.43585,-0.550421,-0.446469,0.55474,0
34.935,0.0332873,0.0516651,0.125665,0.435862,-0.551,-0.445711,0.554766,0
34.94,0.0333309,0.0516762,0.125634,0.435966,-0.550334,-0.446355,0.554827,0
34.945,0.0333065,0.0517583,0.12558,0.435968,-0.550337,-0.446128,0.555005,0
34.95,0.0333065,0.0517583,0.12558,0.435865,-0.551002,-0.445483,0.554944,0
34.955,0.03335,0.0517695,0.125549,0.435968,-0.550337,-0.446128,0.555005,0
34.96,0.03335,0.0517695,0.125549,0.43622,-0.550717,-0.445835,0.554665,0
34.965,0.0333469,0.0517687,0.125495,0.436336,-0.550631,-0.445721,0.554752,0
34.97,0.0333904,0.0517799,0.125464,0.436336,-0.550631,-0.445721,0.554752,0
34.975,0.0333691,0.0518628,0.125464,0.436223,-0.55072,-0.445607,0.554844,0
34.98,0.0333659,0.051862,0.12541,0.436339,-0.550633,-0.445493,0.55493,0
34.985,0.0333659,0.051862,0.12541,0.435979,-0.550903,-0.445855,0.554655,0
34.99,0.0334095,0.0518732,0.125379,0.435979,-0.550903,-0.445855,0.554655,0
34.995,0.0334063,0.0518724,0.125325,0.436095,-0.550816,-0.445741,0.554741,0
35,0.0334063,0.0518724,0.125325,0.436095,-0.550816,-0.445741,0.554741,0
35.005,0.0334498,0.0518836,0.125295,0.435845,-0.550435,-0.446034,0.555081,0
35.01,0.0334465,0.0518827,0.12524,0.435961,-0.550348,-0.44592,0.555167,0
35.015,0.0334465,0.0518827,0.12524,0.436212,-0.550729,-0.445627,0.554828,0
35.02,0.03349,0.0518939,0.12521,0.436212,-0.550729,-0.445627,0.554828,0
35.025,0.03349,0.0518939,0.12521,0.435852,-0.550998,-0.445989,0.554552,0
35.03,0.0334868,0.0518931,0.125155,0.435968,-0.550911,-0.445875,0.554639,0
35.035,0.0334654,0.0519761,0.125155,0.435855,-0.551001,-0.445761,0.554731,0
35.04,0.0335089,0.0519873,0.125125,0.435855,-0.551001,-0.445761,0.554731,0
35.0451,0.0335057,0.0519864,0.12507,0.435971,-0.550914,-0.445647,0.554817,0
35.05,0.0335057,0.0519864,0.12507,0.435971,-0.550914,-0.445647,0.554817,0
35.055,0.0335057,0.0519864,0.12507,0.435971,-0.550914,-0.445647,0.554817,0
35.06,0.0335491,0.0519976,0.12504,0.435971,-0.550914,-0.445647,0.554817,0
35.065,0.0335458,0.0519968,0.124985,0.435727,-0.551096,-0.445895,0.554628,0
35.07,0.0335458,0.0519968,0.124985,0.435727,-0.551096,-0.445895,0.554628,0
35.075,0.0335893,0.052008,0.124955,0.435727,-0.551096,-0.445895,0.554628,0
35.08,0.033586,0.0520071,0.1249,0.435843,-0.55101,-0.445781,0.554715,0
35.085,0.0335646,0.0520902,0.1249,0.43573,-0.551099,-0.445667,0.554806,0
35.09,0.0335646,0.0520902,0.1249,0.43573,-0.551099,-0.445667,0.554806,0
35.095,0.033608,0.0521014,0.12487,0.43573,-0.551099,-0.445667,0.554806,0
35.1,0.0336047,0.0521005,0.124815,0.435846,-0.551013,-0.445553,0.554893,0
35.105,0.0336047,0.0521005,0.124815,0.435841,-0.550996,-0.446267,0.554339,0
35.11,0.0336047,0.0521005,0.124815,0.435841,-0.550996,-0.446267,0.554339,0
35.115,0.0336047,0.0521005,0.124815,0.435841,-0.550996,-0.446267,0.554339,0
35.12,0.0336047,0.0521005,0.124815,0.435841,-0.550996,-0.446267,0.554339,0
35.125,0.0336047,0.0521005,0.124815,0.435841,-0.550996,-0.446267,0.554339,0
35.13,0.0336047,0.0521005,0.124815,0.435841,-0.550996,-0.446267,0.554339,0
35.135,0.0336013,0.0520996,0.124761,0.435597,-0.551178,-0.446515,0.55415,0
35.14,0.0336448,0.0521108,0.12473,0.435597,-0.551178,-0.446515,0.55415,0
35.145,0.0336448,0.0521108,0.12473,0.435597,-0.551178,-0.446515,0.55415,0
35.15,0.0336448,0.0521108,0.12473,0.435597,-0.551178,-0.446515,0.55415,0
35.155,0.0336448,0.0521108,0.12473,0.435597,-0.551178,-0.446515,0.55415,0
35.16,0.0336448,0.0521108,0.12473,0.435597,-0.551178,-0.446515,0.55415,0
35.165,0.0336448,0.0521108,0.12473,0.435597,-0.551178,-0.446515,0.55415,0
35.17,0.0336448,0.0521108,0.12473,0.435591,-0.551161,-0.447229,0.553596,0
35.175,0.0336448,0.0521108,0.12473,0.435237,-0.551446,-0.446876,0.553875,0
35.18,0.0336448,0.0521108,0.12473,0.435237,-0.551446,-0.446876,0.553875,0
35.185,0.0336448,0.0521108,0.12473,0.435591,-0.551161,-0.447229,0.553596,0
35.19,0.0336448,0.0521108,0.12473,0.435237,-0.551446,-0.446876,0.553875,0
35.195,0.0336448,0.0521108,0.12473,0.435591,-0.551161,-0.447229,0.553596,0
35.2,0.0336448,0.0521108,0.12473,0.435591,-0.551161,-0.447229,0.553596,0
35.205,0.0336448,0.0521108,0.12473,0.435591,-0.551161,-0.447229,0.553596,0
35.21,0.0336414,0.05211,0.124676,0.435708,-0.551074,-0.447115,0.553683,0
35.215,0.0336848,0.0521212,0.124645,0.435708,-0.551074,-0.447115,0.553683,0
35.22,0.0336848,0.0521212,0.124645,0.435708,-0.551074,-0.447115,0.553683,0
35.225,0.0336848,0.0521212,0.124645,0.435347,-0.551342,-0.447476,0.553408,0
35.23,0.0336848,0.0521212,0.124645,0.435708,-0.551074,-0.447115,0.553683,0
35.235,0.0336848,0.0521212,0.124645,0.435347,-0.551342,-0.447476,0.553408,0
35.24,0.0336848,0.0521212,0.124645,0.435347,-0.551342,-0.447476,0.553408,0
35.245,0.0336848,0.0521212,0.124645,0.435347,-0.551342,-0.447476,0.553408,0
35.25,0.0336848,0.0521212,0.124645,0.435347,-0.551342,-0.447476,0.553408,0
35.255,0.0336848,0.0521212,0.124645,0.435347,-0.551342,-0.447476,0.553408,0
35.26,0.0336814,0.0521203,0.124591,0.435463,-0.551256,-0.447363,0.553494,0
35.265,0.0336814,0.0521203,0.124591,0.435463,-0.551256,-0.447363,0.553494,0
35.27,0.0336814,0.0521203,0.124591,0.435463,-0.551256,-0.447363,0.553494,0
35.275,0.0336814,0.0521203,0.124591,0.435463,-0.551256,-0.447363,0.553494,0
35.2801,0.0336814,0.0521203,0.124591,0.435463,-0.551256,-0.447363,0.553494,0
35.285,0.03366,0.0522034,0.124591,0.43535,-0.551345,-0.447249,0.553586,0
35.29,0.03366,0.0522034,0.124591,0.43535,-0.551345,-0.447249,0.553586,0
35.295,0.0337034,0.0522146,0.12456,0.434989,-0.551613,-0.447611,0.55331,0
35.3,0.0337034,0.0522146,0.12456,0.434989,-0.551613,-0.447611,0.55331,0
35.305,0.0336999,0.0522137,0.124506,0.435106,-0.551527,-0.447497,0.553397,0
35.31,0.0336999,0.0522137,0.124506,0.435466,-0.551259,-0.447135,0.553673,0
35.315,0.0336999,0.0522137,0.124506,0.435106,-0.551527,-0.447497,0.553397,0
35.32,0.0336999,0.0522137,0.124506,0.435106,-0.551527,-0.447497,0.553397,0
35.325,0.0336999,0.0522137,0.124506,0.435106,-0.551527,-0.447497,0.553397,0
35.33,0.0336999,0.0522137,0.124506,0.435106,-0.551527,-0.447497,0.553397,0
35.335,0.0337433,0.0522249,0.124475,0.435106,-0.551527,-0.447497,0.553397,0
35.34,0.0337433,0.0522249,0.124475,0.435106,-0.551527,-0.447497,0.553397,0
35.345,0.0337433,0.0522249,0.124475,0.435106,-0.551527,-0.447497,0.553397,0
35.35,0.0337218,0.052308,0.124475,0.434992,-0.551616,-0.447383,0.553489,0
35.355,0.0337218,0.052308,0.124475,0.434992,-0.551616,-0.447383,0.553489,0
35.36,0.0337218,0.052308,0.124475,0.434992,-0.551616,-0.447383,0.553489,0
35.365,0.0337218,0.052308,0.124475,0.434992,-0.551616,-0.447383,0.553489,0
35.37,0.0337218,0.052308,0.124475,0.434992,-0.551616,-0.447383,0.553489,0
35.375,0.0337184,0.0523071,0.124421,0.435109,-0.55153,-0.447269,0.553576,0
35.38,0.0337184,0.0523071,0.124421,0.435109,-0.55153,-0.447269,0.553576,0
35.385,0.0337184,0.0523071,0.124421,0.435109,-0.55153,-0.447269,0.553576,0
35.39,0.0337184,0.0523071,0.124421,0.435109,-0.55153,-0.447269,0.553576,0
35.395,0.0337184,0.0523071,0.124421,0.435109,-0.55153,-0.447269,0.553576,0
35.4,0.0337184,0.0523071,0.124421,0.435109,-0.55153,-0.447269,0.553576,0
35.405,0.033715,0.0523062,0.124367,0.435225,-0.551443,-0.447155,0.553662,0
35.41,0.0336934,0.0523893,0.124367,0.435112,-0.551533,-0.447041,0.553754,0
35.415,0.0336934,0.0523893,0.124367,0.435112,-0.551533,-0.447041,0.553754,0
35.42,0.0336934,0.0523893,0.124367,0.435112,-0.551533,-0.447041,0.553754,0
35.425,0.0337333,0.0523997,0.124282,0.435228,-0.551447,-0.446927,0.55384,0
35.43,0.0337333,0.0523997,0.124282,0.435228,-0.551447,-0.446927,0.55384,0
35.435,0.0337298,0.0523987,0.124227,0.435345,-0.55136,-0.446813,0.553927,0
35.44,0.0337298,0.0523987,0.124227,0.435345,-0.55136,-0.446813,0.553927,0
35.445,0.0337298,0.0523987,0.124227,0.434984,-0.551628,-0.447175,0.553652,0
35.45,0.0337263,0.0523978,0.124173,0.435461,-0.551274,-0.446699,0.554014,0
35.455,0.0337263,0.0523978,0.124173,0.435101,-0.551541,-0.447061,0.553739,0
